ObjectID,IncidentNum,BlockAddress,CMID,CMAgency,Date,Type,Status,Score,Side,full_address,latitude,longitude
1232727,250414-1151,2700 BLOCK KAIMUKI AVE,Honolulu_PD_HI_8011592,"Honolulu PD, HI",04/14/2025 02:38:32 PM,VANDALISM,M,100,R,"2700 BLOCK KAIMUKI AVE Honolulu, HI",NA,NA
1232728,250414-1291,670400 BLOCK GOODALE AVE,Honolulu_PD_HI_8011824,"Honolulu PD, HI",04/14/2025 03:48:08 PM,VEHICLE BREAK-IN/THEFT,M,100,L,"670400 BLOCK GOODALE AVE Honolulu, HI",NA,NA
1232729,250414-1331,981000 BLOCK MOANALUA RD,Honolulu_PD_HI_8011885,"Honolulu PD, HI",04/14/2025 04:10:19 PM,THEFT/LARCENY,M,100,R,"981000 BLOCK MOANALUA RD Honolulu, HI",NA,NA
1232730,250414-1365,KOKEA ST / N KING ST,Honolulu_PD_HI_8011935,"Honolulu PD, HI",04/14/2025 04:32:51 PM,VANDALISM,U,0,NA,"KOKEA ST / N KING ST Honolulu, HI",21.3242724,-157.8686696
1232731,250414-1393,915400 BLOCK KAPOLEI PKWY,Honolulu_PD_HI_8011992,"Honolulu PD, HI",04/14/2025 04:49:25 PM,MOTOR VEHICLE THEFT,M,100,R,"915400 BLOCK KAPOLEI PKWY Honolulu, HI",NA,NA
1232732,250414-1425,2600 BLOCK KAPIOLANI BLVD,Honolulu_PD_HI_8012042,"Honolulu PD, HI",04/14/2025 05:08:56 PM,VANDALISM,M,100,L,"2600 BLOCK KAPIOLANI BLVD Honolulu, HI",NA,NA
1232733,250414-1594,1100 BLOCK KUALA ST,Honolulu_PD_HI_8012328,"Honolulu PD, HI",04/14/2025 06:45:01 PM,THEFT/LARCENY,M,100,L,"1100 BLOCK KUALA ST Honolulu, HI",NA,NA
1232734,250414-1633,951100 BLOCK LAIPU ST,Honolulu_PD_HI_8012385,"Honolulu PD, HI",04/14/2025 07:14:08 PM,FRAUD,M,100,R,"951100 BLOCK LAIPU ST Honolulu, HI",NA,NA
1232735,250414-1820,400 BLOCK RODGERS BLVD,Honolulu_PD_HI_8012678,"Honolulu PD, HI",04/14/2025 09:20:41 PM,THEFT/LARCENY,M,100,L,"400 BLOCK RODGERS BLVD Honolulu, HI",21.3326968,-157.9198491
1232742,250414-0356,1200 BLOCK LOI KALO PL,Honolulu_PD_HI_8010283,"Honolulu PD, HI",04/14/2025 07:13:57 AM,THEFT/LARCENY,M,100,R,"1200 BLOCK LOI KALO PL Honolulu, HI",NA,NA
1232743,250414-0461,940100 BLOCK KAUPU PL,Honolulu_PD_HI_8010451,"Honolulu PD, HI",04/14/2025 08:07:18 AM,MOTOR VEHICLE THEFT,M,100,L,"940100 BLOCK KAUPU PL Honolulu, HI",NA,NA
1232744,250414-0495,1000 BLOCK KIKOWAENA PL,Honolulu_PD_HI_8010519,"Honolulu PD, HI",04/14/2025 08:30:26 AM,VEHICLE BREAK-IN/THEFT,M,100,R,"1000 BLOCK KIKOWAENA PL Honolulu, HI",NA,NA
1232745,250414-0664,600 BLOCK IWILEI RD,Honolulu_PD_HI_8010768,"Honolulu PD, HI",04/14/2025 09:52:33 AM,VEHICLE BREAK-IN/THEFT,M,100,L,"600 BLOCK IWILEI RD Honolulu, HI",NA,NA
1232746,250414-0675,2800 BLOCK OAHU AVE,Honolulu_PD_HI_8010785,"Honolulu PD, HI",04/14/2025 09:55:10 AM,THEFT/LARCENY,M,100,R,"2800 BLOCK OAHU AVE Honolulu, HI",NA,NA
1232747,250414-0980,670100 BLOCK FARRINGTON HWY,Honolulu_PD_HI_8011304,"Honolulu PD, HI",04/14/2025 12:58:02 PM,THEFT/LARCENY,M,100,L,"670100 BLOCK FARRINGTON HWY Honolulu, HI",NA,NA
1232748,250414-1021,2700 BLOCK ROOKE AVE,Honolulu_PD_HI_8011368,"Honolulu PD, HI",04/14/2025 01:23:41 PM,THEFT/LARCENY,M,100,L,"2700 BLOCK ROOKE AVE Honolulu, HI",NA,NA
1232749,250414-1562,2500 BLOCK KALAKAUA AVE,Honolulu_PD_HI_8012270,"Honolulu PD, HI",04/14/2025 06:24:03 PM,THEFT/LARCENY,M,100,L,"2500 BLOCK KALAKAUA AVE Honolulu, HI",NA,NA
1232750,250414-1740,800 BLOCK SOUTH ST,Honolulu_PD_HI_8012557,"Honolulu PD, HI",04/14/2025 08:17:20 PM,THEFT/LARCENY,M,100,R,"800 BLOCK SOUTH ST Honolulu, HI",NA,NA
1232751,250414-1767,3300 BLOCK KANAINA AVE,Honolulu_PD_HI_8012606,"Honolulu PD, HI",04/14/2025 08:37:16 PM,ASSAULT,M,100,L,"3300 BLOCK KANAINA AVE Honolulu, HI",NA,NA
1232752,250414-1802,2600 BLOCK KALAKAUA AVE,Honolulu_PD_HI_8012657,"Honolulu PD, HI",04/14/2025 09:10:16 PM,DISTURBING THE PEACE,M,100,R,"2600 BLOCK KALAKAUA AVE Honolulu, HI",NA,NA
1232765,250413-1742,3600 BLOCK LIKELIKE HWY,Honolulu_PD_HI_8009508,"Honolulu PD, HI",04/13/2025 09:59:48 PM,DUI,M,100,R,"3600 BLOCK LIKELIKE HWY Honolulu, HI",NA,NA
1232766,250414-0051,2400 BLOCK TUSITALA ST,Honolulu_PD_HI_8009807,"Honolulu PD, HI",04/14/2025 12:55:24 AM,ASSAULT,M,100,L,"2400 BLOCK TUSITALA ST Honolulu, HI",NA,NA
1232767,250414-0306,300 BLOCK RODGERS BLVD,Honolulu_PD_HI_8010226,"Honolulu PD, HI",04/14/2025 06:51:11 AM,THEFT/LARCENY,M,100,L,"300 BLOCK RODGERS BLVD Honolulu, HI",21.3326968,-157.9198491
1232768,250414-0387,LAUKAPUNA ST / KEONEULA BLVD,Honolulu_PD_HI_8010326,"Honolulu PD, HI",04/14/2025 07:32:53 AM,VANDALISM,U,0,NA,"LAUKAPUNA ST / KEONEULA BLVD Honolulu, HI",NA,NA
1232769,250414-1007,3300 BLOCK SIERRA DR,Honolulu_PD_HI_8011343,"Honolulu PD, HI",04/14/2025 01:14:08 PM,VEHICLE BREAK-IN/THEFT,M,100,L,"3300 BLOCK SIERRA DR Honolulu, HI",NA,NA
1232770,250414-1131,1000 BLOCK MCCURRY PL,Honolulu_PD_HI_8011543,"Honolulu PD, HI",04/14/2025 02:26:28 PM,BURGLARY,M,100,R,"1000 BLOCK MCCURRY PL Honolulu, HI",NA,NA
1232771,250414-1228,6800 BLOCK KALANIANAOLE HWY,Honolulu_PD_HI_8011712,"Honolulu PD, HI",04/14/2025 03:14:32 PM,THEFT/LARCENY,M,100,L,"6800 BLOCK KALANIANAOLE HWY Honolulu, HI",NA,NA
1232772,250414-1266,400 BLOCK KEOLU DR,Honolulu_PD_HI_8011779,"Honolulu PD, HI",04/14/2025 03:34:48 PM,MOTOR VEHICLE THEFT,M,100,L,"400 BLOCK KEOLU DR Honolulu, HI",21.3754909,-157.7401144
1232773,250414-1287,1300 BLOCK QUEEN EMMA ST,Honolulu_PD_HI_8011812,"Honolulu PD, HI",04/14/2025 03:47:01 PM,ASSAULT,M,100,L,"1300 BLOCK QUEEN EMMA ST Honolulu, HI",NA,NA
1232774,250414-1823,5100 BLOCK KEIKILANI CIR,Honolulu_PD_HI_8012680,"Honolulu PD, HI",04/14/2025 09:21:37 PM,ASSAULT,M,100,R,"5100 BLOCK KEIKILANI CIR Honolulu, HI",NA,NA
1232788,250414-0073,KAPIOLANI BLVD / WILIWILI ST,Honolulu_PD_HI_8009841,"Honolulu PD, HI",04/14/2025 01:24:13 AM,DUI,U,0,NA,"KAPIOLANI BLVD / WILIWILI ST Honolulu, HI",NA,NA
1232789,250414-0113,1700 BLOCK MALANAI ST,Honolulu_PD_HI_8009892,"Honolulu PD, HI",04/14/2025 02:16:08 AM,ASSAULT,M,100,L,"1700 BLOCK MALANAI ST Honolulu, HI",NA,NA
1232790,250414-0302,200 BLOCK N KING ST,Honolulu_PD_HI_8010224,"Honolulu PD, HI",04/14/2025 06:49:24 AM,THEFT/LARCENY,M,100,R,"200 BLOCK N KING ST Honolulu, HI",NA,NA
1232792,250414-0430,200 BLOCK OHUA AVE,Honolulu_PD_HI_8010391,"Honolulu PD, HI",04/14/2025 07:52:57 AM,VANDALISM,M,100,R,"200 BLOCK OHUA AVE Honolulu, HI",NA,NA
1232793,250414-0475,2400 BLOCK N NIMITZ HWY,Honolulu_PD_HI_8010474,"Honolulu PD, HI",04/14/2025 08:14:47 AM,MOTOR VEHICLE THEFT,M,100,L,"2400 BLOCK N NIMITZ HWY Honolulu, HI",NA,NA
1232794,250414-0511,2900 BLOCK KALAKAUA AVE,Honolulu_PD_HI_8010541,"Honolulu PD, HI",04/14/2025 08:38:29 AM,THEFT/LARCENY,M,100,R,"2900 BLOCK KALAKAUA AVE Honolulu, HI",NA,NA
1232795,250414-0631,4900 BLOCK KAHALA AVE,Honolulu_PD_HI_8010710,"Honolulu PD, HI",04/14/2025 09:36:08 AM,VANDALISM,M,100,R,"4900 BLOCK KAHALA AVE Honolulu, HI",NA,NA
1232796,250414-0759,1500 BLOCK PENSACOLA ST,Honolulu_PD_HI_8010910,"Honolulu PD, HI",04/14/2025 10:38:57 AM,MOTOR VEHICLE THEFT,M,100,L,"1500 BLOCK PENSACOLA ST Honolulu, HI",NA,NA
1232797,250414-0837,300 BLOCK N CANE ST,Honolulu_PD_HI_8011027,"Honolulu PD, HI",04/14/2025 11:27:38 AM,SEX CRIMES,M,100,R,"300 BLOCK N CANE ST Honolulu, HI",21.500996,-158.0257317
1232798,250414-1087,700 BLOCK KEEAUMOKU ST,Honolulu_PD_HI_8011477,"Honolulu PD, HI",04/14/2025 02:05:11 PM,VEHICLE BREAK-IN/THEFT,M,100,L,"700 BLOCK KEEAUMOKU ST Honolulu, HI",NA,NA
1232799,250414-1200,500 BLOCK FARRINGTON HWY,Honolulu_PD_HI_8011678,"Honolulu PD, HI",04/14/2025 03:02:09 PM,THEFT/LARCENY,M,100,L,"500 BLOCK FARRINGTON HWY Honolulu, HI",21.3955661,-157.9796804
1232800,250414-1285,610500 BLOCK POHAKU LOA WAY,Honolulu_PD_HI_8011813,"Honolulu PD, HI",04/14/2025 03:46:39 PM,MOTOR VEHICLE THEFT,M,100,R,"610500 BLOCK POHAKU LOA WAY Honolulu, HI",NA,NA
1232801,250414-1334,1700 BLOCK HOOHULU ST,Honolulu_PD_HI_8011878,"Honolulu PD, HI",04/14/2025 04:06:45 PM,ASSAULT,M,100,L,"1700 BLOCK HOOHULU ST Honolulu, HI",NA,NA
1232802,250414-1400,POLI HIWA PL / NUUANU PALI DR,Honolulu_PD_HI_8011996,"Honolulu PD, HI",04/14/2025 04:51:36 PM,VEHICLE BREAK-IN/THEFT,U,0,NA,"POLI HIWA PL / NUUANU PALI DR Honolulu, HI",NA,NA
1232803,250414-1535,1100 BLOCK 15TH AVE,Honolulu_PD_HI_8012231,"Honolulu PD, HI",04/14/2025 06:11:16 PM,THEFT/LARCENY,M,100,R,"1100 BLOCK 15TH AVE Honolulu, HI",NA,NA
1232804,250414-1797,WAIALAE AVE / 12TH AVE,Honolulu_PD_HI_8012650,"Honolulu PD, HI",04/14/2025 09:07:21 PM,DRUGS/ALCOHOL VIOLATIONS,U,0,NA,"WAIALAE AVE / 12TH AVE Honolulu, HI",NA,NA
1232811,250414-0205,2800 BLOCK WINAM AVE,Honolulu_PD_HI_8010067,"Honolulu PD, HI",04/14/2025 05:03:04 AM,VEHICLE BREAK-IN/THEFT,M,100,R,"2800 BLOCK WINAM AVE Honolulu, HI",NA,NA
1232812,250414-0546,2500 BLOCK S BERETANIA ST,Honolulu_PD_HI_8010586,"Honolulu PD, HI",04/14/2025 08:53:07 AM,THEFT/LARCENY,M,100,L,"2500 BLOCK S BERETANIA ST Honolulu, HI",NA,NA
1232813,250414-0788,1200 BLOCK PROSPECT ST,Honolulu_PD_HI_8010952,"Honolulu PD, HI",04/14/2025 10:53:10 AM,DRUGS/ALCOHOL VIOLATIONS,M,100,L,"1200 BLOCK PROSPECT ST Honolulu, HI",NA,NA
1232814,250414-0881,1400 BLOCK S KING ST,Honolulu_PD_HI_8011118,"Honolulu PD, HI",04/14/2025 11:57:23 AM,BURGLARY,M,100,L,"1400 BLOCK S KING ST Honolulu, HI",NA,NA
1232815,250414-0979,980000 BLOCK LII IPO ST,Honolulu_PD_HI_8011301,"Honolulu PD, HI",04/14/2025 12:57:10 PM,THEFT/LARCENY,M,100,R,"980000 BLOCK LII IPO ST Honolulu, HI",NA,NA
1232816,250414-1162,1200 BLOCK ALA KAPUNA,Honolulu_PD_HI_8011603,"Honolulu PD, HI",04/14/2025 02:41:59 PM,MOTOR VEHICLE THEFT,M,100,L,"1200 BLOCK ALA KAPUNA Honolulu, HI",NA,NA
1232817,250414-1342,000 BLOCK S KUKUI ST,Honolulu_PD_HI_8011886,"Honolulu PD, HI",04/14/2025 04:10:36 PM,MOTOR VEHICLE THEFT,M,100,R,"000 BLOCK S KUKUI ST Honolulu, HI",NA,NA
1232818,250414-1434,1900 BLOCK NUUANU AVE,Honolulu_PD_HI_8012056,"Honolulu PD, HI",04/14/2025 05:15:22 PM,SEX CRIMES,M,100,R,"1900 BLOCK NUUANU AVE Honolulu, HI",NA,NA
1232819,250414-1539,910600 BLOCK FARRINGTON HWY,Honolulu_PD_HI_8012237,"Honolulu PD, HI",04/14/2025 06:12:31 PM,THEFT/LARCENY,M,100,L,"910600 BLOCK FARRINGTON HWY Honolulu, HI",NA,NA
1232820,250414-1726,940300 BLOCK MAHINAHOU ST,Honolulu_PD_HI_8012541,"Honolulu PD, HI",04/14/2025 08:12:27 PM,ASSAULT,M,100,R,"940300 BLOCK MAHINAHOU ST Honolulu, HI",NA,NA
1232821,250414-1916,600 BLOCK ULUKAHIKI ST,Honolulu_PD_HI_8012824,"Honolulu PD, HI",04/14/2025 10:36:44 PM,WEAPONS,M,100,L,"600 BLOCK ULUKAHIKI ST Honolulu, HI",NA,NA
1232822,250414-1929,300 BLOCK RODGERS BLVD,Honolulu_PD_HI_8012841,"Honolulu PD, HI",04/14/2025 10:44:53 PM,THEFT/LARCENY,M,100,L,"300 BLOCK RODGERS BLVD Honolulu, HI",21.3326968,-157.9198491
1232834,250414-0307,941100 BLOCK ALAEA ST,Honolulu_PD_HI_8010228,"Honolulu PD, HI",04/14/2025 06:52:31 AM,THEFT/LARCENY,U,0,NA,"941100 BLOCK ALAEA ST Honolulu, HI",NA,NA
1232836,250414-0483,800 BLOCK S BERETANIA ST,Honolulu_PD_HI_8010498,"Honolulu PD, HI",04/14/2025 08:22:21 AM,THEFT/LARCENY,M,100,R,"800 BLOCK S BERETANIA ST Honolulu, HI",NA,NA
1232837,250414-0579,1000 BLOCK BISHOP ST,Honolulu_PD_HI_8010632,"Honolulu PD, HI",04/14/2025 09:08:18 AM,HOMICIDE,M,100,R,"1000 BLOCK BISHOP ST Honolulu, HI",NA,NA
1232839,250414-0917,911700 BLOCK PARK ROW,Honolulu_PD_HI_8011189,"Honolulu PD, HI",04/14/2025 12:20:23 PM,VANDALISM,M,100,L,"911700 BLOCK PARK ROW Honolulu, HI",NA,NA
1232840,250414-1075,870800 BLOCK FARRINGTON HWY,Honolulu_PD_HI_8011466,"Honolulu PD, HI",04/14/2025 02:01:00 PM,ASSAULT,M,100,R,"870800 BLOCK FARRINGTON HWY Honolulu, HI",NA,NA
1232841,250414-1235,940600 BLOCK KUPUOHI ST,Honolulu_PD_HI_8011725,"Honolulu PD, HI",04/14/2025 03:18:07 PM,DUI,M,100,R,"940600 BLOCK KUPUOHI ST Honolulu, HI",NA,NA
1232842,250414-1298,300 BLOCK WAI NANI WAY,Honolulu_PD_HI_8011832,"Honolulu PD, HI",04/14/2025 03:50:55 PM,THEFT/LARCENY,M,100,L,"300 BLOCK WAI NANI WAY Honolulu, HI",21.2745871,-157.819461
1232843,250414-1360,3500 BLOCK ALOHEA AVE,Honolulu_PD_HI_8011932,"Honolulu PD, HI",04/14/2025 04:31:39 PM,THEFT/LARCENY,M,100,R,"3500 BLOCK ALOHEA AVE Honolulu, HI",NA,NA
1232844,250414-1380,KEEAUMOKU ST / S BERETANIA ST,Honolulu_PD_HI_8011968,"Honolulu PD, HI",04/14/2025 04:45:30 PM,VANDALISM,U,0,NA,"KEEAUMOKU ST / S BERETANIA ST Honolulu, HI",21.3001926,-157.839157
1232845,250414-1439,2200 BLOCK CITRON ST,Honolulu_PD_HI_8012066,"Honolulu PD, HI",04/14/2025 05:19:15 PM,VANDALISM,M,100,L,"2200 BLOCK CITRON ST Honolulu, HI",NA,NA
1232846,250414-1893,940500 BLOCK LUMIAUAU ST,Honolulu_PD_HI_8012795,"Honolulu PD, HI",04/14/2025 10:17:01 PM,BURGLARY,M,100,R,"940500 BLOCK LUMIAUAU ST Honolulu, HI",NA,NA
1232857,250414-0317,1000 BLOCK MCCURRY PL,Honolulu_PD_HI_8010239,"Honolulu PD, HI",04/14/2025 06:54:31 AM,SEX CRIMES,M,100,L,"1000 BLOCK MCCURRY PL Honolulu, HI",NA,NA
1232858,250414-0754,560600 BLOCK KAM HWY,Honolulu_PD_HI_8010905,"Honolulu PD, HI",04/14/2025 10:36:54 AM,ASSAULT,M,100,L,"560600 BLOCK KAM HWY Honolulu, HI",NA,NA
1232859,250414-0825,912100 BLOCK FORT WEAVER RD,Honolulu_PD_HI_8011005,"Honolulu PD, HI",04/14/2025 11:19:53 AM,VANDALISM,M,100,L,"912100 BLOCK FORT WEAVER RD Honolulu, HI",NA,NA
1232860,250414-0831,2700 BLOCK S KING ST,Honolulu_PD_HI_8011014,"Honolulu PD, HI",04/14/2025 11:23:13 AM,VEHICLE BREAK-IN/THEFT,M,100,L,"2700 BLOCK S KING ST Honolulu, HI",NA,NA
1232861,250414-1001,1400 BLOCK ALA MOANA BLVD,Honolulu_PD_HI_8011339,"Honolulu PD, HI",04/14/2025 01:11:30 PM,THEFT/LARCENY,M,87,L,"1400 BLOCK ALA MOANA BLVD Honolulu, HI",NA,NA
1232862,250414-1250,981000 BLOCK MOANALUA RD,Honolulu_PD_HI_8011750,"Honolulu PD, HI",04/14/2025 03:24:30 PM,ASSAULT,M,100,R,"981000 BLOCK MOANALUA RD Honolulu, HI",NA,NA
1232863,250414-1311,670400 BLOCK WAIALUA BEACH RD,Honolulu_PD_HI_8011852,"Honolulu PD, HI",04/14/2025 03:56:30 PM,MOTOR VEHICLE THEFT,M,100,R,"670400 BLOCK WAIALUA BEACH RD Honolulu, HI",NA,NA
1232864,250414-1805,1000 BLOCK KAILI ST,Honolulu_PD_HI_8012652,"Honolulu PD, HI",04/14/2025 09:09:35 PM,VANDALISM,M,100,R,"1000 BLOCK KAILI ST Honolulu, HI",NA,NA
1232865,250414-1885,1400 BLOCK ALA MOANA BLVD,Honolulu_PD_HI_8012779,"Honolulu PD, HI",04/14/2025 10:11:22 PM,THEFT/LARCENY,M,87,L,"1400 BLOCK ALA MOANA BLVD Honolulu, HI",NA,NA
1232880,250414-0658,940200 BLOCK IHUMOE PL,Honolulu_PD_HI_8010754,"Honolulu PD, HI",04/14/2025 09:49:48 AM,MOTOR VEHICLE THEFT,M,100,R,"940200 BLOCK IHUMOE PL Honolulu, HI",NA,NA
1232881,250414-0711,2200 BLOCK KALAKAUA AVE,Honolulu_PD_HI_8010840,"Honolulu PD, HI",04/14/2025 10:11:24 AM,BURGLARY,M,100,R,"2200 BLOCK KALAKAUA AVE Honolulu, HI",NA,NA
1232882,250414-1224,800 BLOCK ILANIWAI ST,Honolulu_PD_HI_8011715,"Honolulu PD, HI",04/14/2025 03:14:30 PM,ASSAULT,M,100,L,"800 BLOCK ILANIWAI ST Honolulu, HI",NA,NA
1232883,250414-1756,2100 BLOCK TANTALUS DR,Honolulu_PD_HI_8012587,"Honolulu PD, HI",04/14/2025 08:28:19 PM,VEHICLE BREAK-IN/THEFT,M,100,L,"2100 BLOCK TANTALUS DR Honolulu, HI",NA,NA
1232884,250414-1867,600 BLOCK MALUNIU AVE,Honolulu_PD_HI_8012751,"Honolulu PD, HI",04/14/2025 09:59:53 PM,THEFT/LARCENY,M,100,L,"600 BLOCK MALUNIU AVE Honolulu, HI",NA,NA
1232885,250414-1897,2500 BLOCK DOLE ST,Honolulu_PD_HI_8012794,"Honolulu PD, HI",04/14/2025 10:16:01 PM,ASSAULT,M,96,R,"2500 BLOCK DOLE ST Honolulu, HI",NA,NA
1233271,250415-0252,4400 BLOCK SALT LAKE BLVD,Honolulu_PD_HI_8013376,"Honolulu PD, HI",04/15/2025 05:51:51 AM,BURGLARY,M,100,L,"4400 BLOCK SALT LAKE BLVD Honolulu, HI",NA,NA
1233272,250415-0611,000 BLOCK KAWANANAKOA PL,Honolulu_PD_HI_8013947,"Honolulu PD, HI",04/15/2025 09:23:24 AM,FRAUD,M,100,R,"000 BLOCK KAWANANAKOA PL Honolulu, HI",NA,NA
1233273,250415-0675,2100 BLOCK KALIA RD,Honolulu_PD_HI_8014025,"Honolulu PD, HI",04/15/2025 10:03:58 AM,BURGLARY,M,100,R,"2100 BLOCK KALIA RD Honolulu, HI",NA,NA
1233274,250415-0744,991300 BLOCK KOAHA PL,Honolulu_PD_HI_8014139,"Honolulu PD, HI",04/15/2025 10:45:11 AM,BURGLARY,M,100,L,"991300 BLOCK KOAHA PL Honolulu, HI",NA,NA
1233275,250415-1604,1600 BLOCK LIHOLIHO ST,Honolulu_PD_HI_8015616,"Honolulu PD, HI",04/15/2025 07:23:07 PM,BURGLARY,M,100,L,"1600 BLOCK LIHOLIHO ST Honolulu, HI",NA,NA
1233276,250415-1611,1600 BLOCK KAMAMALU AVE,Honolulu_PD_HI_8015619,"Honolulu PD, HI",04/15/2025 07:25:26 PM,BURGLARY,M,100,R,"1600 BLOCK KAMAMALU AVE Honolulu, HI",NA,NA
1233277,250415-1667,1100 BLOCK WAIMANO HOME RD,Honolulu_PD_HI_8015713,"Honolulu PD, HI",04/15/2025 07:56:51 PM,FRAUD,M,100,L,"1100 BLOCK WAIMANO HOME RD Honolulu, HI",NA,NA
1233278,250415-1793,910500 BLOCK KULANA PL,Honolulu_PD_HI_8015893,"Honolulu PD, HI",04/15/2025 09:17:22 PM,BURGLARY,M,100,R,"910500 BLOCK KULANA PL Honolulu, HI",NA,NA
1233285,250414-1958,PAIWA ST / HINA ST,Honolulu_PD_HI_8012885,"Honolulu PD, HI",04/14/2025 11:11:16 PM,DUI,U,0,NA,"PAIWA ST / HINA ST Honolulu, HI",NA,NA
1233286,250414-1987,PAIWA ST / H1E FWY,Honolulu_PD_HI_8012934,"Honolulu PD, HI",04/14/2025 11:36:51 PM,DUI,U,0,NA,"PAIWA ST / H1E FWY Honolulu, HI",NA,NA
1233287,250415-0012,2300 BLOCK KAHAUIKI ST,Honolulu_PD_HI_8012980,"Honolulu PD, HI",04/15/2025 12:05:19 AM,DRUGS/ALCOHOL VIOLATIONS,M,100,L,"2300 BLOCK KAHAUIKI ST Honolulu, HI",NA,NA
1233288,250415-0064,000 BLOCK H1W FWY,Honolulu_PD_HI_8013069,"Honolulu PD, HI",04/15/2025 01:05:53 AM,DUI,U,0,NA,"000 BLOCK H1W FWY Honolulu, HI",NA,NA
1233289,250415-0124,WARD AVE / AUAHI ST,Honolulu_PD_HI_8013166,"Honolulu PD, HI",04/15/2025 02:12:06 AM,DUI,U,0,NA,"WARD AVE / AUAHI ST Honolulu, HI",21.2945951,-157.854938
1233290,250415-1044,910800 BLOCK FORT WEAVER RD,Honolulu_PD_HI_8014623,"Honolulu PD, HI",04/15/2025 01:48:52 PM,SEX CRIMES,M,100,R,"910800 BLOCK FORT WEAVER RD Honolulu, HI",NA,NA
1233291,250415-1789,200 BLOCK BEACH WALK,Honolulu_PD_HI_8015892,"Honolulu PD, HI",04/15/2025 09:16:04 PM,DRUGS/ALCOHOL VIOLATIONS,M,100,L,"200 BLOCK BEACH WALK Honolulu, HI",NA,NA
1233320,250414-0446,200 BLOCK S KING ST,Honolulu_PD_HI_8010423,"Honolulu PD, HI",04/14/2025 08:00:33 AM,FRAUD,M,100,R,"200 BLOCK S KING ST Honolulu, HI",NA,NA
1233321,250415-0071,400 BLOCK MANANAI PL,Honolulu_PD_HI_8013071,"Honolulu PD, HI",04/15/2025 01:08:30 AM,FRAUD,M,100,R,"400 BLOCK MANANAI PL Honolulu, HI",NA,NA
1233322,250415-0460,990100 BLOCK LAULIMA ST,Honolulu_PD_HI_8013685,"Honolulu PD, HI",04/15/2025 07:56:14 AM,FRAUD,M,100,R,"990100 BLOCK LAULIMA ST Honolulu, HI",NA,NA
1233324,250415-0976,1100 BLOCK ALA NAPUNANI,Honolulu_PD_HI_8014499,"Honolulu PD, HI",04/15/2025 01:05:14 PM,FRAUD,M,100,L,"1100 BLOCK ALA NAPUNANI Honolulu, HI",NA,NA
1233336,250414-1990,700 BLOCK IWILEI RD,Honolulu_PD_HI_8012939,"Honolulu PD, HI",04/14/2025 11:44:16 PM,THEFT/LARCENY,M,100,R,"700 BLOCK IWILEI RD Honolulu, HI",NA,NA
1233337,250415-0063,3800 BLOCK NIKOLO ST,Honolulu_PD_HI_8013065,"Honolulu PD, HI",04/15/2025 01:05:35 AM,VEHICLE BREAK-IN/THEFT,M,100,R,"3800 BLOCK NIKOLO ST Honolulu, HI",NA,NA
1233338,250415-0290,980100 BLOCK PAHEMO PL,Honolulu_PD_HI_8013434,"Honolulu PD, HI",04/15/2025 06:23:25 AM,THEFT/LARCENY,M,100,L,"980100 BLOCK PAHEMO PL Honolulu, HI",NA,NA
1233339,250415-0365,000 BLOCK N HOTEL ST,Honolulu_PD_HI_8013530,"Honolulu PD, HI",04/15/2025 06:59:14 AM,THEFT/LARCENY,M,100,L,"000 BLOCK N HOTEL ST Honolulu, HI",NA,NA
1233340,250415-0387,5100 BLOCK LIKINI ST,Honolulu_PD_HI_8013577,"Honolulu PD, HI",04/15/2025 07:15:49 AM,VEHICLE BREAK-IN/THEFT,M,100,R,"5100 BLOCK LIKINI ST Honolulu, HI",NA,NA
1233341,250415-0405,300 BLOCK KAM HWY,Honolulu_PD_HI_8013601,"Honolulu PD, HI",04/15/2025 07:26:52 AM,VEHICLE BREAK-IN/THEFT,M,100,R,"300 BLOCK KAM HWY Honolulu, HI",NA,NA
1233342,250415-0624,2400 BLOCK PARKER PL,Honolulu_PD_HI_8013964,"Honolulu PD, HI",04/15/2025 09:31:31 AM,VEHICLE BREAK-IN/THEFT,M,100,R,"2400 BLOCK PARKER PL Honolulu, HI",NA,NA
1233343,250415-0667,2400 BLOCK DOLE ST,Honolulu_PD_HI_8014019,"Honolulu PD, HI",04/15/2025 10:00:47 AM,THEFT/LARCENY,M,96,L,"2400 BLOCK DOLE ST Honolulu, HI",NA,NA
1233344,250415-0671,700 BLOCK AHUWALE ST,Honolulu_PD_HI_8014022,"Honolulu PD, HI",04/15/2025 10:02:35 AM,THEFT/LARCENY,M,100,R,"700 BLOCK AHUWALE ST Honolulu, HI",NA,NA
1233345,250415-0730,1400 BLOCK ALA MOANA BLVD,Honolulu_PD_HI_8014120,"Honolulu PD, HI",04/15/2025 10:33:25 AM,THEFT/LARCENY,M,87,L,"1400 BLOCK ALA MOANA BLVD Honolulu, HI",NA,NA
1233346,250415-0833,911400 BLOCK FORT WEAVER RD,Honolulu_PD_HI_8014283,"Honolulu PD, HI",04/15/2025 11:36:04 AM,THEFT/LARCENY,M,100,L,"911400 BLOCK FORT WEAVER RD Honolulu, HI",NA,NA
1233347,250415-0856,871800 BLOCK HOLOPONO PL,Honolulu_PD_HI_8014314,"Honolulu PD, HI",04/15/2025 11:47:52 AM,THEFT/LARCENY,M,100,R,"871800 BLOCK HOLOPONO PL Honolulu, HI",NA,NA
